,name,link,price,stat_data,star_force,STR_stat_blue,STR_stat_purple,DEX_stat_blue,DEX_stat_green,DEX_stat_purple,INT_stat_blue,INT_stat_purple,LUK_stat_blue,LUK_stat_purple,공격력_stat_blue,공격력_stat_purple,마력_stat_blue,마력_stat_purple,올스탯_stat_blue,올스탯_stat_green,업그레이드 가능 횟수_stat_yellow,가위 사용 가능 횟수_stat_yellow,INT_stat_green,LUK_stat_green,STR_stat_green,마력_stat_green,Potential Type,Editional Potential Type,윗잠_1,윗잠_2,윗잠_3,아랫잠_1,아랫잠_2,아랫잠_3
0,타일런트 리카온 클록,https://www.xn--hz2b1j494a9mhnwh.com/red/968258,"가격
							77,777,777","[{'장비 분류_stat_white': '장비 분류 : 망토'}, {'STR_stat_blue': 'STR : +51', 'STR_stat_white': ')', 'STR_stat_purple': '+1'}, {'DEX_stat_blue': 'DEX : +84', 'DEX_stat_white': ')', 'DEX_stat_green': '+32', 'DEX_stat_purple': '+2'}, {'INT_stat_blue': 'INT : +52', 'INT_stat_white': ')', 'INT_stat_purple': '+2'}, {'LUK_stat_blue': 'LUK : +52', 'LUK_stat_white': ')', 'LUK_stat_purple': '+2'}, {'공격력_stat_blue': '공격력 : +33', '공격력_stat_white': ')', '공격력_stat_purple': '+3'}, {'마력_stat_blue': '마력 : +31', '마력_stat_white': ')', '마력_stat_purple': '+1'}, {'올스탯_stat_blue': '올스탯 : +6%', '올스탯_stat_white': ')', '올스탯_stat_green': '+6%'}, {'업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 0', '업그레이드 가능 횟수_stat_yellow': '(복구 가능 횟수 : 1)'}, {'가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 9회'}]",0,51,1,84,32,2,52,2,52,2,33,3,31,1,6,6,1,9,,,,,,,,,,,,
1,타일런트 알테어 클록,https://www.xn--hz2b1j494a9mhnwh.com/red/968273,"가격
							88,888,888","[{'장비 분류_stat_white': '장비 분류 : 망토'}, {'STR_stat_white': 'STR : +50'}, {'DEX_stat_blue': 'DEX : +118', 'DEX_stat_white': ')', 'DEX_stat_green': '+68'}, {'INT_stat_blue': 'INT : +70', 'INT_stat_white': ')', 'INT_stat_green': '+20'}, {'LUK_stat_white': 'LUK : +50'}, {'공격력_stat_white': '공격력 : +30'}, {'마력_stat_white': '마력 : +30'}, {'올스탯_stat_blue': '올스탯 : +5%', '올스탯_stat_white': ')', '올스탯_stat_green': '+5%'}, {'업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 2'}, {'가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 9회'}]",0,,,118,68,,70,,,,,,,,5,5,,9,20,,,,,,,,,,,
2,타일런트 리카온 클록,https://www.xn--hz2b1j494a9mhnwh.com/red/968274,"가격
							77,777,777","[{'장비 분류_stat_white': '장비 분류 : 망토'}, {'STR_stat_white': 'STR : +50'}, {'DEX_stat_white': 'DEX : +50'}, {'INT_stat_blue': 'INT : +62', 'INT_stat_white': ')', 'INT_stat_green': '+12'}, {'LUK_stat_blue': 'LUK : +110', 'LUK_stat_white': ')', 'LUK_stat_green': '+60'}, {'공격력_stat_white': '공격력 : +30'}, {'마력_stat_white': '마력 : +30'}, {'올스탯_stat_blue': '올스탯 : +5%', '올스탯_stat_white': ')', '올스탯_stat_green': '+5%'}, {'업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 2'}, {'가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 9회'}]",0,,,,,,62,,110,,,,,,5,5,,9,12,60,,,,,,,,,,
3,타일런트 헤르메스 벨트,https://www.xn--hz2b1j494a9mhnwh.com/red/966567,"가격
							1,999,999,999","[{'장비 분류_stat_white': '장비 분류 : 벨트'}, {'STR_stat_blue': 'STR : +111', 'STR_stat_white': ')', 'STR_stat_purple': '+61'}, {'DEX_stat_blue': 'DEX : +111', 'DEX_stat_white': ')', 'DEX_stat_purple': '+61'}, {'INT_stat_blue': 'INT : +127', 'INT_stat_white': ')', 'INT_stat_green': '+16', 'INT_stat_purple': '+61'}, {'LUK_stat_blue': 'LUK : +127', 'LUK_stat_white': ')', 'LUK_stat_green': '+16', 'LUK_stat_purple': '+61'}, {'공격력_stat_white': '공격력 : +25'}, {'마력_stat_blue': '마력 : +28', '마력_stat_white': ')', '마력_stat_purple': '+3'}, {'올스탯_stat_blue': '올스탯 : +6%', '올스탯_stat_white': ')', '올스탯_stat_green': '+6%'}, {'업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 0'}, {'황금망치 재련 적용_stat_white': '황금망치 재련 적용'}, {'가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 5회'}]",3,111,61,111,,61,127,61,127,61,,,28,3,6,6,,5,16,16,,,유니크 잠재능력,레어 에디셔널 잠재능력,INT : +9%,올스탯 : +3%,INT : +6%,최대 HP : +100,INT : +6,마력 : +3
4,타일런트 알테어 벨트,https://www.xn--hz2b1j494a9mhnwh.com/red/966692,"가격
							3,333,333,333","[{'장비 분류_stat_white': '장비 분류 : 벨트'}, {'STR_stat_blue': 'STR : +187', 'STR_stat_white': ')', 'STR_stat_green': '+20', 'STR_stat_purple': '+117'}, {'DEX_stat_blue': 'DEX : +227', 'DEX_stat_white': ')', 'DEX_stat_green': '+60', 'DEX_stat_purple': '+117'}, {'INT_stat_blue': 'INT : +170', 'INT_stat_white': ')', 'INT_stat_purple': '+120'}, {'LUK_stat_blue': 'LUK : +169', 'LUK_stat_white': ')', 'LUK_stat_purple': '+119'}, {'공격력_stat_blue': '공격력 : +50', '공격력_stat_white': ')', '공격력_stat_purple': '+25'}, {'마력_stat_blue': '마력 : +47', '마력_stat_white': ')', '마력_stat_purple': '+22'}, {'올스탯_stat_blue': '올스탯 : +5%', '올스탯_stat_white': ')', '올스탯_stat_green': '+5%'}, {'업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 0'}, {'황금망치 재련 적용_stat_white': '황금망치 재련 적용'}, {'가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 9회'}]",7,187,117,227,60,117,170,120,169,119,50,25,47,22,5,5,,9,,,20,,유니크 잠재능력,에픽 에디셔널 잠재능력,DEX : +9%,DEX : +6%,STR : +6%,올스탯 : +2%,DEX : +10,DEX : +2%
5,타일런트 헤르메스 벨트,https://www.xn--hz2b1j494a9mhnwh.com/red/966154,"가격
							2,199,999,999","[{'장비 분류_stat_white': '장비 분류 : 벨트'}, {'STR_stat_blue': 'STR : +166', 'STR_stat_white': ')', 'STR_stat_purple': '+116'}, {'DEX_stat_blue': 'DEX : +165', 'DEX_stat_white': ')', 'DEX_stat_purple': '+115'}, {'INT_stat_blue': 'INT : +226', 'INT_stat_white': ')', 'INT_stat_green': '+60', 'INT_stat_purple': '+116'}, {'LUK_stat_blue': 'LUK : +185', 'LUK_stat_white': ')', 'LUK_stat_green': '+20', 'LUK_stat_purple': '+115'}, {'공격력_stat_blue': '공격력 : +27', '공격력_stat_white': ')', '공격력_stat_purple': '+2'}, {'마력_stat_blue': '마력 : +33', '마력_stat_white': ')', '마력_stat_green': '+6', '마력_stat_purple': '+2'}, {'올스탯_stat_blue': '올스탯 : +6%', '올스탯_stat_white': ')', '올스탯_stat_green': '+6%'}, {'업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 0'}, {'가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 6회'}]",5,166,116,165,,115,226,116,185,115,27,2,33,2,6,6,,6,60,20,,6,유니크 잠재능력,레어 에디셔널 잠재능력,INT : +9%,INT : +6%,STR : +6%,마력 : +10,LUK : +6,INT : +6
6,타일런트 리카온 벨트,https://www.xn--hz2b1j494a9mhnwh.com/red/966153,"가격
							1,799,999,999","[{'name': '장비 분류', '장비 분류_stat_white': '장비 분류 : 벨트'}, {'name': 'STR', 'STR_stat_blue': 'STR : +75', 'STR_stat_white': ')', 'STR_stat_purple': '+25'}, {'name': 'DEX', 'DEX_stat_blue': 'DEX : +71', 'DEX_stat_white': ')', 'DEX_stat_purple': '+21'}, {'name': 'INT', 'INT_stat_blue': 'INT : +101', 'INT_stat_white': ')', 'INT_stat_green': '+32', 'INT_stat_purple': '+19'}, {'name': 'LUK', 'LUK_stat_blue': 'LUK : +111', 'LUK_stat_white': ')', 'LUK_stat_green': '+40', 'LUK_stat_purple': '+21'}, {'name': '공격력', '공격력_stat_blue': '공격력 : +36', '공격력_stat_white': ')', '공격력_stat_green': '+5', '공격력_stat_purple': '+6'}, {'name': '마력', '마력_stat_blue': '마력 : +27', '마력_stat_white': ')', '마력_stat_purple': '+2'}, {'name': '올스탯', '올스탯_stat_blue': '올스탯 : +6%', '올스탯_stat_white': ')', '올스탯_stat_green': '+6%'}, {'name': '업그레이드 가능 횟수', '업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 0', '업그레이드 가능 횟수_stat_yellow': '(복구 가능 횟수 : 1)'}, {'name': '황금망치 재련 적용', '황금망치 재련 적용_stat_white': '황금망치 재련 적용'}, {'name': '가위 사용 가능 횟수', '가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 7회'}]",1,,,,,,,,,,,,,,,,,,,,,,레전더리 잠재능력,레어 에디셔널 잠재능력,LUK : +12%,HP 회복 아이템 및 회복 스킬 효율 : +30%,LUK : +9%,공격력 : +10,공격력 : +3,방어력 : +60
7,타일런트 히아데스 벨트,https://www.xn--hz2b1j494a9mhnwh.com/red/965253,"가격
							2,499,999,999","[{'name': '장비 분류', '장비 분류_stat_white': '장비 분류 : 벨트'}, {'name': 'STR', 'STR_stat_blue': 'STR : +160', 'STR_stat_white': ')', 'STR_stat_green': '+48', 'STR_stat_purple': '+62'}, {'name': 'DEX', 'DEX_stat_blue': 'DEX : +113', 'DEX_stat_white': ')', 'DEX_stat_purple': '+63'}, {'name': 'INT', 'INT_stat_blue': 'INT : +128', 'INT_stat_white': ')', 'INT_stat_green': '+16', 'INT_stat_purple': '+62'}, {'name': 'LUK', 'LUK_stat_blue': 'LUK : +113', 'LUK_stat_white': ')', 'LUK_stat_purple': '+63'}, {'name': '공격력', '공격력_stat_blue': '공격력 : +27', '공격력_stat_white': ')', '공격력_stat_purple': '+2'}, {'name': '마력', '마력_stat_blue': '마력 : +28', '마력_stat_white': ')', '마력_stat_purple': '+3'}, {'name': '올스탯', '올스탯_stat_blue': '올스탯 : +6%', '올스탯_stat_white': ')', '올스탯_stat_green': '+6%'}, {'name': '업그레이드 가능 횟수', '업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 0'}, {'name': '가위 사용 가능 횟수', '가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 9회'}]",3,,,,,,,,,,,,,,,,,,,,,,유니크 잠재능력,레어 에디셔널 잠재능력,올스탯 : +6%,STR : +6%,STR : +6%,공격력 : +10,공격력 : +3,
8,타일런트 알테어 벨트,https://www.xn--hz2b1j494a9mhnwh.com/red/963149,"가격
							12,222,222,222","[{'name': '장비 분류', '장비 분류_stat_white': '장비 분류 : 벨트'}, {'name': 'STR', 'STR_stat_blue': 'STR : +230', 'STR_stat_white': ')', 'STR_stat_green': '+64', 'STR_stat_purple': '+116'}, {'name': 'DEX', 'DEX_stat_blue': 'DEX : +196', 'DEX_stat_white': ')', 'DEX_stat_green': '+24', 'DEX_stat_purple': '+122'}, {'name': 'INT', 'INT_stat_blue': 'INT : +166', 'INT_stat_white': ')', 'INT_stat_purple': '+116'}, {'name': 'LUK', 'LUK_stat_blue': 'LUK : +166', 'LUK_stat_white': ')', 'LUK_stat_purple': '+116'}, {'name': '공격력', '공격력_stat_blue': '공격력 : +87', '공격력_stat_white': ')', '공격력_stat_purple': '+62'}, {'name': '마력', '마력_stat_blue': '마력 : +82', '마력_stat_white': ')', '마력_stat_purple': '+57'}, {'name': '올스탯', '올스탯_stat_blue': '올스탯 : +6%', '올스탯_stat_white': ')', '올스탯_stat_green': '+6%'}, {'name': '업그레이드 가능 횟수', '업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 0'}, {'name': '황금망치 재련 적용', '황금망치 재련 적용_stat_white': '황금망치 재련 적용'}, {'name': '가위 사용 가능 횟수', '가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 5회'}]",10,,,,,,,,,,,,,,,,,,,,,,레전더리 잠재능력,유니크 에디셔널 잠재능력,STR : +12%,올스탯 : +9%,올스탯 : +6%,공격력 : +14,이동속도 : +8,STR : +4%
9,타일런트 케이론 벨트,https://www.xn--hz2b1j494a9mhnwh.com/red/963150,"가격
							20,000,000,000","[{'name': '장비 분류', '장비 분류_stat_white': '장비 분류 : 벨트'}, {'name': 'STR', 'STR_stat_blue': 'STR : +209', 'STR_stat_white': ')', 'STR_stat_green': '+36', 'STR_stat_purple': '+123'}, {'name': 'DEX', 'DEX_stat_blue': 'DEX : +232', 'DEX_stat_white': ')', 'DEX_stat_green': '+60', 'DEX_stat_purple': '+122'}, {'name': 'INT', 'INT_stat_blue': 'INT : +183', 'INT_stat_white': ')', 'INT_stat_green': '+16', 'INT_stat_purple': '+117'}, {'name': 'LUK', 'LUK_stat_blue': 'LUK : +168', 'LUK_stat_white': ')', 'LUK_stat_purple': '+118'}, {'name': '공격력', '공격력_stat_blue': '공격력 : +123', '공격력_stat_white': ')', '공격력_stat_purple': '+98'}, {'name': '마력', '마력_stat_blue': '마력 : +115', '마력_stat_white': ')', '마력_stat_purple': '+90'}, {'name': '올스탯', '올스탯_stat_blue': '올스탯 : +6%', '올스탯_stat_white': ')', '올스탯_stat_green': '+6%'}, {'name': '업그레이드 가능 횟수', '업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 0'}, {'name': '황금망치 재련 적용', '황금망치 재련 적용_stat_white': '황금망치 재련 적용'}, {'name': '가위 사용 가능 횟수', '가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 5회'}]",12,,,,,,,,,,,,,,,,,,,,,,레전더리 잠재능력,유니크 에디셔널 잠재능력,DEX : +12%,올스탯 : +9%,DEX : +9%,공격력 : +14,공격력 : +11,공격력 : +11
10,타일런트 알테어 벨트,https://www.xn--hz2b1j494a9mhnwh.com/red/961872,"가격
							4,999,999,999","[{'name': '장비 분류', '장비 분류_stat_white': '장비 분류 : 벨트'}, {'name': 'STR', 'STR_stat_blue': 'STR : +113', 'STR_stat_white': ')', 'STR_stat_purple': '+63'}, {'name': 'DEX', 'DEX_stat_blue': 'DEX : +161', 'DEX_stat_white': ')', 'DEX_stat_green': '+48', 'DEX_stat_purple': '+63'}, {'name': 'INT', 'INT_stat_blue': 'INT : +111', 'INT_stat_white': ')', 'INT_stat_purple': '+61'}, {'name': 'LUK', 'LUK_stat_blue': 'LUK : +113', 'LUK_stat_white': ')', 'LUK_stat_purple': '+63'}, {'name': '공격력', '공격력_stat_blue': '공격력 : +35', '공격력_stat_white': ')', '공격력_stat_purple': '+10'}, {'name': '마력', '마력_stat_blue': '마력 : +32', '마력_stat_white': ')', '마력_stat_green': '+5', '마력_stat_purple': '+2'}, {'name': '올스탯', '올스탯_stat_blue': '올스탯 : +6%', '올스탯_stat_white': ')', '올스탯_stat_green': '+6%'}, {'name': '업그레이드 가능 횟수', '업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 0'}, {'name': '황금망치 재련 적용', '황금망치 재련 적용_stat_white': '황금망치 재련 적용'}, {'name': '가위 사용 가능 횟수', '가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 5회'}]",3,,,,,,,,,,,,,,,,,,,,,,레전더리 잠재능력,유니크 에디셔널 잠재능력,DEX : +12%,DEX : +9%,DEX : +9%,DEX : +6%,INT : +4%,DEX : +4%
11,타일런트 히아데스 벨트,https://www.xn--hz2b1j494a9mhnwh.com/red/961874,"가격
							33,899,999,999","[{'name': '장비 분류', '장비 분류_stat_white': '장비 분류 : 벨트'}, {'name': 'STR', 'STR_stat_blue': 'STR : +216', 'STR_stat_white': ')', 'STR_stat_green': '+48', 'STR_stat_purple': '+118'}, {'name': 'DEX', 'DEX_stat_blue': 'DEX : +209', 'DEX_stat_white': ')', 'DEX_stat_green': '+40', 'DEX_stat_purple': '+119'}, {'name': 'INT', 'INT_stat_blue': 'INT : +169', 'INT_stat_white': ')', 'INT_stat_purple': '+119'}, {'name': 'LUK', 'LUK_stat_blue': 'LUK : +170', 'LUK_stat_white': ')', 'LUK_stat_purple': '+120'}, {'name': '공격력', '공격력_stat_blue': '공격력 : +130', '공격력_stat_white': ')', '공격력_stat_green': '+6', '공격력_stat_purple': '+99'}, {'name': '마력', '마력_stat_blue': '마력 : +115', '마력_stat_white': ')', '마력_stat_purple': '+90'}, {'name': '올스탯', '올스탯_stat_blue': '올스탯 : +5%', '올스탯_stat_white': ')', '올스탯_stat_green': '+5%'}, {'name': '업그레이드 가능 횟수', '업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 0'}, {'name': '황금망치 재련 적용', '황금망치 재련 적용_stat_white': '황금망치 재련 적용'}, {'name': '가위 사용 가능 횟수', '가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 3회'}]",12,,,,,,,,,,,,,,,,,,,,,,레전더리 잠재능력,유니크 에디셔널 잠재능력,STR : +12%,STR : +12%,STR : +9%,올스탯 : +5%,STR : +4%,STR : +4%
12,타일런트 히아데스 벨트,https://www.xn--hz2b1j494a9mhnwh.com/red/961873,"가격
							32,799,999,999","[{'name': '장비 분류', '장비 분류_stat_white': '장비 분류 : 벨트'}, {'name': 'STR', 'STR_stat_blue': 'STR : +234', 'STR_stat_white': ')', 'STR_stat_green': '+64', 'STR_stat_purple': '+120'}, {'name': 'DEX', 'DEX_stat_blue': 'DEX : +223', 'DEX_stat_white': ')', 'DEX_stat_green': '+56', 'DEX_stat_purple': '+117'}, {'name': 'INT', 'INT_stat_blue': 'INT : +171', 'INT_stat_white': ')', 'INT_stat_purple': '+121'}, {'name': 'LUK', 'LUK_stat_blue': 'LUK : +169', 'LUK_stat_white': ')', 'LUK_stat_purple': '+119'}, {'name': '공격력', '공격력_stat_blue': '공격력 : +124', '공격력_stat_white': ')', '공격력_stat_purple': '+99'}, {'name': '마력', '마력_stat_blue': '마력 : +116', '마력_stat_white': ')', '마력_stat_purple': '+91'}, {'name': '올스탯', '올스탯_stat_blue': '올스탯 : +6%', '올스탯_stat_white': ')', '올스탯_stat_green': '+6%'}, {'name': '업그레이드 가능 횟수', '업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 0'}, {'name': '황금망치 재련 적용', '황금망치 재련 적용_stat_white': '황금망치 재련 적용'}, {'name': '가위 사용 가능 횟수', '가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 8회'}]",12,,,,,,,,,,,,,,,,,,,,,,레전더리 잠재능력,레전더리 에디셔널 잠재능력,STR : +12%,STR : +12%,STR : +9%,STR : +8%,LUK : +6%,올스탯 : +5%
13,타일런트 헤르메스 벨트,https://www.xn--hz2b1j494a9mhnwh.com/red/960856,"가격
							333,333,333","[{'name': '장비 분류', '장비 분류_stat_white': '장비 분류 : 벨트'}, {'name': 'STR', 'STR_stat_white': 'STR : +50'}, {'name': 'DEX', 'DEX_stat_blue': 'DEX : +90', 'DEX_stat_white': ')', 'DEX_stat_green': '+40'}, {'name': 'INT', 'INT_stat_blue': 'INT : +70', 'INT_stat_white': ')', 'INT_stat_green': '+20'}, {'name': 'LUK', 'LUK_stat_blue': 'LUK : +70', 'LUK_stat_white': ')', 'LUK_stat_green': '+20'}, {'name': '공격력', '공격력_stat_white': '공격력 : +25'}, {'name': '마력', '마력_stat_white': '마력 : +25'}, {'name': '올스탯', '올스탯_stat_blue': '올스탯 : +6%', '올스탯_stat_white': ')', '올스탯_stat_green': '+6%'}, {'name': '업그레이드 가능 횟수', '업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 1'}, {'name': '가위 사용 가능 횟수', '가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 9회'}]",0,,,,,,,,,,,,,,,,,,,,,,유니크 잠재능력,,INT : +9%,INT : +6%,피격 시 20% 확률로 38의 데미지 무시,,,
14,타일런트 알테어 클록,https://www.xn--hz2b1j494a9mhnwh.com/red/959241,"가격
							199,999,999","[{'name': '장비 분류', '장비 분류_stat_white': '장비 분류 : 망토'}, {'name': 'STR', 'STR_stat_blue': 'STR : +126', 'STR_stat_white': ')', 'STR_stat_green': '+76'}, {'name': 'DEX', 'DEX_stat_blue': 'DEX : +66', 'DEX_stat_white': ')', 'DEX_stat_green': '+16'}, {'name': 'INT', 'INT_stat_white': 'INT : +50'}, {'name': 'LUK', 'LUK_stat_blue': 'LUK : +70', 'LUK_stat_white': ')', 'LUK_stat_green': '+20'}, {'name': '공격력', '공격력_stat_white': '공격력 : +30'}, {'name': '마력', '마력_stat_white': '마력 : +30'}, {'name': '올스탯', '올스탯_stat_blue': '올스탯 : +6%', '올스탯_stat_white': ')', '올스탯_stat_green': '+6%'}, {'name': '업그레이드 가능 횟수', '업그레이드 가능 횟수_stat_white': '업그레이드 가능 횟수 : 2'}, {'name': '가위 사용 가능 횟수', '가위 사용 가능 횟수_stat_yellow': '가위 사용 가능 횟수 : 9회'}]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
